Sno,"DDO Code",Designation,"Head of Account","Opening Balance","Closing Balance","Total Credit","Total Debit"
28,27021905002,"Christian Minority Finance Corp., - AP,Managing Direcor",8449001200045000000NVN,713478,713478,2267000,2267000
29,27022201001,"RURAL WATER SUPPLY & SANITATION PROGRAMME, PROJECT DIRECTOR, PSU,",8448001200035000000NVN,86531351,60320610,56004741,29794000
30,27020317001,"RES EDN INST SOC - AP(APREI SOCIETY) SECRETARY",8443001230001000000NVN,159049148,3077743,751446098,595474693
31,27020103001,"HORTICULTURE,COMM OF - AP",8449001200092000000NVN,205371487,-44417163,3031196323,2781407673
32,27022003001,"TECH SERV LTD - AP, Managing Director",8449001200056000000NVN,712308666,1115772079,212764782,616228195
33,27020204001,"FISHERMEN COOP SOCIETIES FEDERATIONS LTD - AP, MANAGING DIRECTOR",8449001200060000000NVN,178288326,194620010,140975316,157307000
34,27022403001,"Tribal Welfare Residential Educational Institutions Society, AP- Secretary",8448001100043000000NVN,3545630,-2064884,1331631364,1326020850
35,27022607001,"Road Development Corporation,AP-CE(R&B) and M.D",8342001030010000000NVN,106839260,100740092,224797168,218698000
36,27022707001,"VIKALANGULA CO-OP CORPN - AP, V.C and M.D",8449001200028000000NVN,67126273,74235728,78330545,85440000
37,27022211001,"Water and Sanitation Mission,State -A.P, Project Director",8448001200033000000NVN,2175013000,4350026000,858285000,3033298000
38,27021311001,"IND INF CORP LTD. AP,-VC AND MD",8449001200017000000NVN,748434598,537834196,712632600,502032198
39,27022503001,"MJP AP BC WELF RES EDN INST SOCIETY - AP",8448001100066000000NVN,13505038,-26715902,392238940,352018000
40,27020302001,"Technical  Education,Director of, SPFU - AP",8448001100045000000NVN,86100000,172200000,70236000,156336000
41,27022601001,"Director General",8449001200047000000NVN,6018180,12036360,,6018180
42,27022706001,"WOMEN COOP FIN CORPORATION, AP -Managing Director",8449001200032000000NVN,10000000,20000000,18334000,28334000
43,27020902001,"Medical  Education, Director of - AP",8443001060001000000NVN,7125169,7080169,18975000,18930000
44,27021301002,"INFRASTRUCTURE CORP OF A.P (INCAP) - ,VC & MD,",8449001200036000000NVN,56667000,113334000,,56667000
45,27020102002,"State Agrl., Management Extension Training Institute, Director - AP (RKVY)",8449001200030000000NVN,1660146377,2436571706,4841328671,5617754000
46,27020602003,"CONS WEL FUND-AP- Civil Supplies, Commissioner",8342001200010000000NVN,61324000,108068000,,46744000
47,27020404001,"NON RENEWABLE ENERGRY DEV CORPN OF AP",8449001200022000000NVN,0,0,35410000,35410000
48,27021307001,"DIR OF MINES & GEOLOGY - AP",8449001200093000000NVN,24312645,29185668,1623486,6496509
49,27021802001,"MUNICIPAL ADMINISTRATION,COMMISSIONER AND DIRECTOR - AP",8443001060001000000NVN,3198408601,6396817202,4265090783,7463499384
50,27022501006,"Deposits of AP Valmiki/Boya co-op societies LTD",8449001200082000000NVN,79488702,79488702,21750000,21750000
51,27022207001,"Society for Elimination of Rural Poverty(SERP) - AP, C.E.O",8448001200029000000NVN,2932471529,5741260941,6060888588,8869678000
52,27020202001,"LIVESTOCK DEVELOPMENT  AGENCY, - AP,CEO",8449001200009000000NVN,126592000,253184000,706802000,833394000
53,27021503001,"Building & Other Const. workers Secretary",8342001200009000000NVN,668533554,-1337067108,2005600662,
54,27021008001,"VC MD A.P State.Police Housing Corporation",8449001200048000000NVN,91452343,91452343,,
55,27022002002,"DDO Sample Designation",1000100000000000000NVN,0,0,,
56,27022002001,"ECONOMICS & STATISTICS, DIRECTOR OF - AP",8448001200022000000NVN,107816911,215633822,5183089,113000000
57,27022207003,"EMP GENERATION & MARKETING MISSION (SEEDAP)",8448001100044000000NVN,0,0,98375000,98375000
58,27022802001,"Director of Language & Culture",8443008000013000000NVN,147841536,277952225,10539311,140650000
59,27021316001,"TRADE  PROMOTION  CORP LTD, AP, MANAGING DIRECTOR",8449001200067000000NVN,11749705,21597789,82260759,92108843
60,27020901003,"AROGYASRI HEALTH CARE TRUST-AP, CEO",8443008000028000000NVN,287700100,575400200,3458334000,3746034100
61,27022501011,"VADDERA CO SOC LTD - AP, M.D",8449001200033000000NVN,65297405,65297405,21750000,21750000
62,27022501004,"POOSALA COOP SOC FED-AP, Managing Director",8449001200086000000NVN,21750000,43500000,,21750000
63,27020105001,"COOP MARKETING FEDERATION, AP STATE",8448001200002000000NVN,0,0,95847806,95847806
64,27020107002,"SEEDS DEV CORP, AP STATE -V.C & M.D",8449001200063000000NVN,92796682,49787075,512811751,469802144
65,27021506001,"FACTORIES, Director of - AP",8443001110004000000NVN,770782,744220,26562,
66,27021014001,"MEM SECY, APS LEGAL SER AUT - AP",8443001040001000000NVN,67614608,105994218,15500,38395110
67,27021301001,"FOOD PROC SOCIETY - AP, CHAIRMAN",8449001200010000000NVN,4122360,-8244717,294034077,281667000
68,27021226001,"Water Resource  Devt., Corp., - AP,MD",8342001030009000000NVN,585215,1170430,297981785,298567000
69,27020407001,"SCIENCE CENTRE, A.P (PRL. CHIEF CON FORESTS)",8449001200072000000NVN,0,0,71924000,71924000
70,27022406001,"S.C COOP FIN CORPORATION, AP, V.C.AND M.D",8449001200014001000NVN,233702817,-467405633,3691696450,2990588000
71,27022806001,"TOURISM DEVP CORP LTD - AP, V.C AND M.D",8449001200035000000NVN,49658758,87546285,115484504,153372031
72,27021102002,"HOUS CORPN - AP State,Managing Director",8443008000001000000NVN,2133005000,4266010000,6429127000,8562132000
73,27022501009,"KUMMARI CO-OP SOC FED LTD - AP, M.D",8449001200002102000NVN,0,0,36250000,36250000
74,27022402001,"SOC WELF FUND, AP - SECRETARY",8448001200020000000NVN,1626000,3252000,,1626000
75,27020302002,"RAJIV GANDHI UNIV OF KNOW & TECH - AP",8448001100055000000NVN,0,0,1023700000,1023700000
76,27020107001,"OIL SEEDS GROVERS FEDERATION, CO-OP, AP, MANAGING DIRECTOR",8449001200062000000NVN,0,0,112216600,112216600
77,27021334001,"HANDLOOM WEAV CO-OP SOC,A.P State (APCO), Managing Director",8449001200059000000NVN,42325000,84650000,316147848,358472848
78,27022501005,"Nayee Brahmin Coop Society - AP, Managing Director",8449001200080000000NVN,307345817,307345817,86999000,86999000
79,27020602002,"Civil Supplies and Consumer  Affairs, Commissioner of - AP",8449001200053002000NVN,463635434,808190125,147207204,491761895
80,27020102003,"Raithu Sadhikara Samstha (AAO,O/o Commissioner of Agriculture)",8449001200043000000NVN,2096139000,4192278000,70696700000,72792839000
81,27022407001,"Scheduled Tribes Co-op Finance Corp.,A.P State (TRICOR) -Managing Director",8449001200027000000NVN,384271758,190902247,1534908511,1341539000
82,27020801001,"CMRF,Secretary,Revenue Dept., - AP",8443008000002001000NVN,-439202885,-2624617622,4085106931,1899692194
83,27020801001,"CMRF,Secretary,Revenue Dept., - AP",8443008000002002000NVN,410855,821710,,410855
84,27021802002,"MEPMA - AP, MISSION DIRECTOR",8448001200036000000NVN,0,0,,
85,27021901001,"CENTRE FOR EDNL DEVP OF MINORITIES - AP",8448001200005004000NVN,100,200,,100
86,27021905001,"MINORITIES FINANCE COR LTD, AP STATE,VC&MD,",8449001200038000000NVN,99060904,-194355346,746943005,453526755
87,27020705001,"PAY AND ACCOUNTS OFFICE- AP, JOINT PAO",8342001170004002000NVN,0,0,78489130,78489130
88,27020705001,"PAY AND ACCOUNTS OFFICE- AP, JOINT PAO",8342001170004001000NVN,-39244565,-78489130,39244565,
89,27022501010,"MEDARA FIN CORPN LIMITED, AP STATE, M.D",8449001200002103000NVN,0,0,21369000,21369000
90,27022501007,"BHATRAJA COOP SOC - AP, M.D",8449001200089000000NVN,72257605,72257605,21750000,21750000
91,27020308001,"OPEN SCHOOLS SOCIETY,AP, A.O",8448001100034000000NVN,10680815,14031571,3180244,6531000
92,27022501008,"VISWA BRAHMIN SOC CORP LTD-APS, M.D",8449001200002101000NVN,21369000,42738000,,21369000
93,27022501002,"MD, AP WASHERMEN CO-OP SOC FED - AP",8449001200031000000NVN,70298198,-139554802,283259000,73406000
94,27020406001,"MEM SECY, APS COUNCIL SC & TEC - AP",8449001200074000000NVN,0,0,45773000,45773000
95,27020603001,"CIVIL SUPPLIES  CORPN LTD, AP STATE, V.C & M.D",8449001200053001000NVN,0,0,17523103000,17523103000
96,27020306001,"ARCHAEOLOGY & MUSEUMS, DIRECTOR - AP",8443001110006000000NVN,94238750,188477500,80361250,174600000
97,27021906001,"DIRECTOR, URDU ACADEMY - AP",8448001100032000000NVN,0,0,16608000,16608000
98,27020803001,"SECY, AP PUB SERVICE COMM - AP",8443008000027000000NVN,335142,670284,4553504,4888646
99,27022207004,"Mahila Sadhikara Samstha CEO (SERP)",8449001200075000000NVN,0,0,,
100,27021802004,"Swachh Andhra Corporation, AP, MD",8449001200050000000NVN,1000000000,2000000000,,1000000000
101,27021312002,"URB FIN&INF DEVP CORP LTD,Managing Director - AP",8449001200098000000NVN,3165950476,5828781476,3874155000,6536986000
102,27029009008,"SAMPLE DDO",9999999999999999999NVN,-100,-200,100,
